user_id,course_id,rating
336,27,1.0
191,324,4.0
767,284,4.0
718,240,2.0
798,22,3.0
105,258,2.0
774,107,3.0
221,379,4.0
713,367,2.0
225,202,4.0
183,200,3.0
444,353,5.0
236,127,5.0
915,155,2.0
500,289,4.0
800,197,2.0
776,57,2.0
137,376,5.0
754,199,5.0
310,84,4.0
323,252,4.0
942,152,4.0
278,139,5.0
807,235,4.0
302,38,4.0
421,219,1.0
546,352,4.0
895,273,5.0
878,308,5.0
733,9,3.0
113,205,4.0
853,197,1.0
760,115,4.0
65,276,4.0
302,392,3.0
369,233,4.0
12,394,2.0
177,217,5.0
630,164,4.0
218,206,5.0
360,385,3.0
900,253,3.0
803,333,4.0
870,235,5.0
820,80,5.0
477,331,4.0
570,93,5.0
103,396,1.0
567,231,5.0
240,90,4.0
233,354,5.0
439,375,2.0
664,145,4.0
415,93,3.0
956,143,3.0
463,33,5.0
140,357,3.0
968,224,5.0
859,153,1.0
85,109,5.0
240,378,5.0
389,141,4.0
857,371,3.0
999,327,4.0
579,62,5.0
549,119,4.0
382,392,4.0
603,289,4.0
810,204,3.0
382,155,3.0
407,362,4.0
576,123,5.0
114,20,5.0
208,19,4.0
904,166,4.0
861,105,5.0
927,300,3.0
503,79,3.0
938,176,4.0
857,103,5.0
224,6,5.0
427,116,2.0
230,182,2.0
965,210,4.0
857,96,4.0
756,86,5.0
394,184,4.0
501,92,4.0
916,133,4.0
314,187,5.0
270,162,4.0
900,216,5.0
851,390,4.0
945,168,2.0
193,283,4.0
1000,13,5.0
958,147,4.0
891,43,5.0
660,95,3.0
151,2,5.0
883,313,5.0
519,206,4.0
451,114,5.0
595,179,1.0
464,328,2.0
113,12,3.0
331,389,4.0
401,390,3.0
569,334,4.0
888,59,4.0
50,368,3.0
726,197,2.0
990,47,4.0
289,141,5.0
391,79,2.0
215,128,5.0
760,29,3.0
831,202,5.0
392,218,4.0
202,17,2.0
570,325,5.0
681,82,5.0
425,219,4.0
583,387,3.0
345,291,3.0
636,280,4.0
22,154,4.0
295,219,2.0
230,20,3.0
950,148,4.0
596,367,4.0
309,290,5.0
134,207,4.0
73,352,4.0
745,100,3.0
258,65,2.0
985,266,4.0
315,150,5.0
917,379,5.0
868,98,4.0
284,369,4.0
7,305,4.0
83,385,3.0
73,237,4.0
928,288,3.0
166,145,4.0
795,54,3.0
756,341,5.0
924,367,3.0
605,379,5.0
922,248,3.0
43,377,4.0
946,212,3.0
39,369,5.0
111,47,1.0
737,366,3.0
944,290,2.0
61,318,4.0
331,16,2.0
304,138,5.0
639,275,4.0
319,77,5.0
387,358,5.0
888,91,4.0
691,209,5.0
390,107,4.0
369,284,5.0
549,137,1.0
187,341,4.0
570,363,4.0
742,168,4.0
252,107,5.0
92,18,5.0
662,139,4.0
205,260,4.0
135,61,4.0
88,324,3.0
129,311,5.0
934,242,4.0
614,38,2.0
925,133,5.0
860,21,5.0
963,109,5.0
595,291,5.0
129,196,5.0
283,312,4.0
665,277,5.0
890,52,5.0
749,311,3.0
567,352,5.0
622,177,4.0
807,336,5.0
213,317,4.0
109,35,3.0
425,118,5.0
87,76,5.0
963,313,1.0
457,285,4.0
599,141,5.0
372,112,2.0
401,247,1.0
450,134,5.0
606,150,4.0
414,209,4.0
416,122,4.0
115,162,4.0
540,11,3.0
247,47,4.0
147,118,3.0
412,152,4.0
509,137,4.0
958,19,4.0
936,175,5.0
925,354,4.0
758,385,4.0
944,239,2.0
433,245,2.0
925,295,2.0
282,17,3.0
325,282,5.0
7,314,4.0
821,193,1.0
529,171,2.0
765,387,4.0
629,282,3.0
25,310,5.0
632,312,5.0
505,86,5.0
499,364,3.0
745,199,4.0
339,147,5.0
429,271,4.0
693,30,4.0
658,384,3.0
736,136,5.0
716,239,4.0
292,335,2.0
825,49,2.0
834,333,5.0
335,20,5.0
635,234,3.0
851,3,4.0
832,40,2.0
574,132,4.0
884,331,4.0
619,96,1.0
235,386,4.0
561,393,1.0
124,317,2.0
48,136,4.0
314,357,4.0
830,295,4.0
500,209,1.0
211,192,5.0
571,71,4.0
895,220,4.0
442,400,5.0
899,277,4.0
804,245,4.0
938,332,4.0
269,267,3.0
520,104,3.0
40,237,3.0
606,222,5.0
300,395,3.0
593,218,4.0
396,371,5.0
658,318,5.0
384,62,4.0
239,195,5.0
222,61,3.0
685,156,4.0
622,269,4.0
903,278,2.0
437,207,5.0
791,375,3.0
340,357,5.0
161,28,3.0
677,63,3.0
893,96,3.0
517,316,1.0
690,176,3.0
56,366,5.0
744,255,5.0
104,77,5.0
258,264,3.0
182,381,2.0
688,27,5.0
299,287,5.0
573,365,4.0
351,143,3.0
781,369,5.0
459,187,5.0
950,304,3.0
598,166,1.0
920,114,5.0
356,183,5.0
235,355,5.0
709,341,4.0
339,25,2.0
541,383,5.0
450,74,2.0
665,276,4.0
855,139,5.0
695,28,4.0
315,389,5.0
780,50,4.0
113,170,5.0
921,14,2.0
907,189,4.0
567,182,4.0
471,75,3.0
645,343,4.0
511,345,4.0
458,339,5.0
839,260,4.0
616,214,4.0
721,93,5.0
434,112,1.0
59,43,4.0
296,118,4.0
166,131,4.0
90,94,5.0
834,293,5.0
834,292,2.0
587,364,4.0
150,148,1.0
296,209,4.0
628,144,4.0
747,7,4.0
955,239,4.0
155,181,5.0
256,73,5.0
212,293,5.0
751,223,5.0
264,207,5.0
734,366,3.0
743,309,5.0
945,273,5.0
350,11,5.0
71,364,3.0
763,276,2.0
728,394,2.0
783,84,5.0
638,296,2.0
236,56,3.0
907,110,4.0
93,350,1.0
650,39,4.0
420,125,3.0
36,101,3.0
516,223,5.0
166,383,5.0
376,278,4.0
375,11,4.0
96,190,2.0
486,266,4.0
238,355,1.0
828,343,2.0
247,223,3.0
825,106,3.0
226,265,3.0
89,176,4.0
972,399,3.0
975,319,2.0
525,337,5.0
40,148,1.0
981,82,4.0
201,332,4.0
211,327,2.0
48,18,2.0
807,196,4.0
224,318,5.0
877,337,5.0
390,77,4.0
858,270,4.0
132,39,5.0
845,160,3.0
191,120,3.0
734,131,3.0
738,208,3.0
422,200,4.0
830,185,5.0
544,99,5.0
768,187,3.0
827,287,4.0
837,190,5.0
127,287,3.0
762,84,3.0
406,388,1.0
639,114,2.0
500,205,3.0
932,385,4.0
273,58,3.0
731,109,5.0
328,264,5.0
111,187,4.0
229,156,5.0
272,375,4.0
722,286,5.0
608,221,5.0
338,269,4.0
606,149,1.0
849,116,4.0
180,202,5.0
565,384,1.0
417,313,4.0
694,367,3.0
739,331,4.0
265,288,1.0
481,237,2.0
953,392,3.0
190,268,4.0
232,42,4.0
139,103,2.0
273,221,5.0
424,56,4.0
946,102,1.0
192,310,2.0
945,227,4.0
856,305,3.0
450,63,1.0
871,156,4.0
6,147,3.0
28,38,5.0
371,244,5.0
218,177,3.0
58,269,1.0
288,105,3.0
700,83,3.0
355,238,2.0
796,385,2.0
816,296,4.0
460,208,4.0
934,137,3.0
184,76,3.0
375,142,4.0
511,290,3.0
920,118,4.0
282,360,4.0
835,152,5.0
954,283,2.0
271,163,3.0
693,44,4.0
162,351,4.0
140,132,3.0
183,368,3.0
601,66,3.0
378,149,4.0
433,116,2.0
446,372,3.0
143,250,2.0
975,302,4.0
984,377,4.0
70,113,1.0
364,303,1.0
91,18,2.0
739,214,4.0
192,40,4.0
345,180,1.0
503,203,5.0
5,378,4.0
311,37,2.0
237,358,3.0
585,59,4.0
449,360,1.0
30,267,4.0
844,90,5.0
968,381,5.0
890,94,3.0
735,186,4.0
495,162,2.0
564,345,4.0
439,278,3.0
111,385,3.0
191,182,5.0
335,209,2.0
611,208,4.0
687,273,3.0
602,141,2.0
849,78,5.0
163,366,3.0
72,143,5.0
795,269,4.0
245,163,1.0
709,58,4.0
217,26,5.0
986,20,3.0
571,242,5.0
785,249,5.0
13,391,4.0
887,399,4.0
491,239,4.0
337,100,4.0
122,44,5.0
317,381,4.0
363,50,2.0
800,164,4.0
826,128,4.0
880,239,3.0
808,187,1.0
912,190,3.0
858,284,4.0
194,287,2.0
136,280,5.0
159,201,3.0
962,264,2.0
876,371,4.0
125,313,3.0
798,230,4.0
197,373,4.0
572,98,5.0
173,151,5.0
902,122,3.0
620,4,5.0
6,288,4.0
783,378,4.0
741,202,4.0
624,376,1.0
835,106,1.0
401,96,5.0
452,337,5.0
901,214,5.0
291,22,2.0
150,368,4.0
973,251,5.0
393,316,3.0
270,225,4.0
251,233,3.0
714,83,5.0
69,47,4.0
727,30,5.0
994,237,4.0
495,25,5.0
490,314,3.0
639,25,4.0
116,48,3.0
99,11,5.0
214,173,3.0
721,382,5.0
844,121,4.0
54,331,4.0
755,18,5.0
187,346,5.0
953,364,3.0
239,304,4.0
700,333,4.0
758,130,2.0
923,283,4.0
72,263,2.0
887,63,2.0
12,141,5.0
17,63,3.0
376,292,5.0
837,90,2.0
796,118,3.0
76,101,2.0
400,270,5.0
180,124,5.0
797,195,4.0
431,275,3.0
21,64,3.0
311,285,2.0
838,319,4.0
918,224,4.0
965,356,4.0
787,34,3.0
830,374,3.0
534,180,5.0
932,329,3.0
915,38,3.0
239,335,5.0
9,288,5.0
850,5,3.0
638,75,4.0
954,324,3.0
802,77,5.0
618,95,5.0
147,159,4.0
441,341,5.0
339,95,4.0
834,187,4.0
130,194,3.0
785,352,5.0
302,245,4.0
88,129,2.0
341,4,4.0
879,306,3.0
721,225,4.0
992,321,4.0
181,106,5.0
618,280,4.0
531,296,2.0
331,195,3.0
490,283,4.0
962,305,4.0
316,182,4.0
678,284,5.0
381,266,4.0
808,225,4.0
361,374,3.0
421,246,2.0
534,185,5.0
363,283,5.0
162,160,4.0
322,12,3.0
588,346,1.0
864,226,5.0
39,60,5.0
435,124,5.0
923,386,4.0
78,194,2.0
524,101,4.0
125,359,4.0
906,110,2.0
658,216,3.0
128,314,4.0
454,36,5.0
22,206,5.0
957,356,4.0
96,164,4.0
294,195,3.0
877,123,2.0
965,149,4.0
462,231,1.0
710,396,3.0
599,142,2.0
558,288,5.0
401,169,4.0
556,98,3.0
795,372,4.0
768,379,3.0
43,353,1.0
355,273,4.0
110,190,4.0
936,397,5.0
291,133,4.0
326,95,4.0
941,325,4.0
601,72,2.0
724,343,2.0
935,54,4.0
925,54,5.0
611,20,4.0
193,383,3.0
111,129,4.0
925,340,4.0
29,112,2.0
131,188,2.0
475,364,4.0
621,276,5.0
772,243,4.0
102,173,5.0
909,188,5.0
476,52,4.0
877,342,3.0
968,200,5.0
752,115,4.0
299,77,4.0
20,211,5.0
435,268,4.0
439,267,4.0
411,11,1.0
427,275,4.0
942,372,3.0
938,220,5.0
232,328,4.0
886,376,2.0
359,317,5.0
908,154,5.0
652,51,5.0
46,309,3.0
889,269,5.0
118,54,3.0
630,260,4.0
305,7,4.0
523,348,5.0
215,279,3.0
747,367,3.0
921,54,4.0
865,164,3.0
547,286,4.0
963,208,2.0
500,93,5.0
622,217,4.0
618,47,4.0
246,244,4.0
320,87,4.0
519,278,2.0
169,330,4.0
391,381,2.0
987,308,3.0
748,188,3.0
913,132,3.0
730,260,4.0
478,178,5.0
291,8,3.0
979,292,4.0
635,299,4.0
846,377,4.0
508,16,4.0
763,187,4.0
421,17,4.0
942,39,4.0
542,158,3.0
66,108,5.0
804,18,3.0
255,253,2.0
442,346,5.0
749,390,5.0
712,152,4.0
101,95,5.0
542,249,5.0
970,229,5.0
862,155,3.0
246,332,5.0
161,235,2.0
271,258,4.0
885,172,2.0
259,135,5.0
748,186,4.0
955,95,5.0
580,379,4.0
881,98,5.0
22,172,5.0
426,25,4.0
85,55,3.0
863,398,3.0
224,220,1.0
433,265,1.0
662,215,5.0
53,330,4.0
890,271,4.0
123,367,2.0
778,348,3.0
35,6,4.0
294,77,5.0
67,392,3.0
122,340,4.0
691,85,1.0
136,343,4.0
195,9,4.0
333,327,2.0
614,226,3.0
408,113,4.0
1,266,5.0
622,200,3.0
985,306,3.0
465,188,2.0
368,334,3.0
889,279,5.0
965,25,2.0
141,43,4.0
658,315,1.0
441,92,4.0
155,160,4.0
232,220,3.0
814,249,2.0
323,392,4.0
792,94,4.0
709,25,2.0
850,367,3.0
970,301,4.0
831,76,2.0
114,111,3.0
715,147,5.0
309,26,5.0
374,45,3.0
233,193,4.0
887,214,3.0
502,275,3.0
439,220,4.0
699,289,5.0
891,180,5.0
177,37,4.0
610,127,4.0
592,294,4.0
343,310,2.0
540,173,2.0
236,214,5.0
744,85,5.0
65,134,4.0
64,343,4.0
919,352,4.0
491,146,4.0
225,313,3.0
859,301,3.0
88,371,5.0
435,170,4.0
432,340,4.0
347,137,5.0
825,287,3.0
296,112,2.0
177,343,3.0
758,117,2.0
28,25,3.0
297,134,5.0
550,390,1.0
654,322,5.0
503,373,4.0
664,19,4.0
241,372,4.0
749,35,5.0
996,153,1.0
508,126,4.0
345,400,4.0
915,211,4.0
182,329,4.0
915,336,3.0
439,34,4.0
45,134,4.0
70,352,5.0
491,39,5.0
10,30,5.0
274,88,4.0
329,15,4.0
168,9,3.0
154,388,3.0
143,99,4.0
69,247,4.0
79,146,5.0
605,13,1.0
621,330,3.0
617,8,4.0
191,366,2.0
990,117,1.0
485,298,5.0
376,141,4.0
74,73,5.0
130,246,4.0
791,103,5.0
487,341,5.0
206,179,5.0
735,89,3.0
788,236,2.0
493,130,5.0
634,359,4.0
375,70,4.0
99,82,3.0
852,192,4.0
726,315,1.0
894,367,5.0
384,216,5.0
15,217,3.0
547,183,2.0
467,358,4.0
542,305,2.0
111,232,5.0
722,220,4.0
595,42,4.0
173,7,5.0
546,36,2.0
920,215,5.0
126,337,4.0
331,26,3.0
894,284,5.0
166,189,2.0
602,176,3.0
184,359,5.0
328,179,5.0
736,214,5.0
905,109,5.0
191,200,4.0
708,35,5.0
758,237,2.0
283,1,4.0
230,172,3.0
123,331,4.0
929,178,4.0
165,187,4.0
739,389,5.0
3,372,5.0
611,116,4.0
368,253,5.0
95,273,3.0
628,151,4.0
502,206,3.0
79,70,3.0
562,292,3.0
591,387,4.0
973,361,2.0
488,352,4.0
256,222,5.0
781,1,2.0
79,236,4.0
349,98,3.0
967,192,4.0
550,14,5.0
310,386,2.0
974,89,4.0
93,340,4.0
757,22,3.0
784,306,4.0
625,273,3.0
503,130,5.0
935,350,4.0
999,325,3.0
448,16,4.0
165,201,4.0
697,322,1.0
612,342,5.0
278,162,3.0
422,251,2.0
530,327,5.0
97,1,2.0
260,125,3.0
683,59,4.0
284,106,2.0
228,188,5.0
464,290,2.0
874,56,4.0
440,18,4.0
113,229,4.0
189,79,5.0
182,286,5.0
826,196,5.0
248,146,5.0
296,70,3.0
193,68,5.0
52,370,2.0
917,334,5.0
431,332,5.0
696,179,1.0
532,328,3.0
241,369,3.0
431,83,4.0
697,316,4.0
286,22,5.0
126,42,2.0
543,158,2.0
759,122,3.0
398,207,5.0
278,56,3.0
569,291,5.0
897,308,5.0
710,321,5.0
219,277,5.0
492,379,5.0
680,26,4.0
65,100,5.0
171,273,5.0
535,391,3.0
327,108,3.0
814,206,4.0
327,96,4.0
10,125,4.0
652,326,4.0
873,340,4.0
751,58,2.0
914,390,4.0
279,23,3.0
391,335,5.0
794,97,1.0
621,55,4.0
185,69,2.0
567,378,2.0
599,294,4.0
334,154,5.0
579,343,4.0
609,169,4.0
583,3,5.0
287,82,5.0
617,1,4.0
180,224,5.0
10,71,5.0
670,228,4.0
956,209,4.0
627,191,4.0
819,204,4.0
553,32,4.0
667,284,3.0
494,187,5.0
130,127,2.0
199,13,3.0
215,278,2.0
986,203,2.0
101,176,3.0
166,41,2.0
424,366,3.0
657,216,5.0
130,352,4.0
318,137,3.0
273,117,4.0
94,168,5.0
341,149,4.0
925,152,2.0
913,274,5.0
724,101,4.0
529,73,5.0
157,223,1.0
404,376,4.0
107,108,1.0
79,155,4.0
997,247,5.0
948,26,4.0
154,174,5.0
338,181,3.0
993,298,4.0
929,76,5.0
831,131,4.0
567,154,4.0
308,356,5.0
775,46,5.0
912,189,5.0
129,49,1.0
118,144,4.0
157,348,4.0
148,336,4.0
334,299,2.0
334,199,4.0
121,301,4.0
963,68,5.0
459,2,4.0
286,49,5.0
556,269,4.0
894,98,4.0
661,304,1.0
578,234,5.0
79,205,4.0
254,304,4.0
596,276,5.0
899,183,5.0
322,100,4.0
339,162,5.0
238,134,4.0
356,278,2.0
180,123,4.0
373,51,3.0
480,48,4.0
84,155,5.0
357,304,4.0
69,11,3.0
387,378,5.0
693,293,2.0
387,93,3.0
154,328,3.0
267,328,5.0
893,35,3.0
503,14,4.0
806,364,2.0
546,169,5.0
913,145,5.0
735,371,4.0
871,4,3.0
866,106,5.0
121,132,4.0
19,130,2.0
330,354,3.0
637,307,4.0
441,383,3.0
2,8,3.0
636,309,5.0
469,212,3.0
804,362,4.0
526,240,4.0
981,342,4.0
306,167,5.0
855,135,3.0
410,294,1.0
556,86,3.0
375,378,1.0
51,242,2.0
563,266,4.0
917,248,3.0
57,382,4.0
801,18,2.0
825,244,5.0
816,298,3.0
110,180,4.0
746,282,4.0
791,226,4.0
232,382,4.0
799,64,4.0
289,213,3.0
687,229,1.0
803,370,3.0
402,110,4.0
584,381,5.0
309,394,4.0
177,139,5.0
218,164,4.0
525,296,4.0
42,210,4.0
275,279,3.0
720,321,2.0
546,309,2.0
530,57,4.0
410,182,3.0
797,259,5.0
891,186,4.0
588,386,1.0
668,82,4.0
982,258,1.0
903,282,5.0
204,16,1.0
254,188,5.0
783,397,4.0
330,308,4.0
693,366,3.0
362,248,5.0
40,355,3.0
752,228,5.0
577,388,3.0
26,151,3.0
496,237,2.0
219,151,5.0
990,189,5.0
616,336,5.0
874,300,4.0
357,256,5.0
732,9,4.0
950,244,4.0
312,99,2.0
878,226,5.0
618,365,4.0
590,75,5.0
836,181,3.0
568,105,5.0
768,307,3.0
377,143,5.0
773,221,4.0
307,10,3.0
4,351,4.0
1000,292,5.0
972,98,5.0
963,9,5.0
658,63,4.0
226,105,4.0
861,255,4.0
207,28,3.0
588,116,3.0
746,1,3.0
730,273,4.0
859,344,4.0
170,246,3.0
561,294,5.0
132,59,4.0
199,215,1.0
472,232,4.0
991,239,4.0
168,48,4.0
610,216,4.0
474,80,4.0
461,399,4.0
464,195,4.0
854,114,5.0
503,124,2.0
311,312,5.0
44,186,5.0
949,84,2.0
668,16,4.0
975,145,4.0
333,45,3.0
62,356,5.0
19,365,3.0
761,117,3.0
546,194,3.0
778,42,3.0
231,378,4.0
358,128,2.0
392,193,5.0
743,78,3.0
725,49,1.0
69,58,2.0
479,308,4.0
678,171,1.0
484,306,1.0
846,97,4.0
555,292,4.0
266,95,5.0
897,71,3.0
533,92,5.0
824,238,4.0
916,182,5.0
517,120,4.0
943,198,5.0
19,384,5.0
237,387,5.0
227,233,4.0
153,127,4.0
55,172,2.0
981,184,5.0
983,198,3.0
973,87,5.0
509,322,5.0
504,391,4.0
554,42,5.0
329,17,1.0
258,63,4.0
19,17,3.0
466,373,5.0
967,81,5.0
424,388,5.0
709,158,4.0
728,285,3.0
307,152,4.0
146,57,4.0
210,17,5.0
715,99,1.0
641,335,1.0
265,271,1.0
700,214,5.0
365,76,5.0
725,109,4.0
47,379,1.0
958,103,4.0
146,368,5.0
27,220,5.0
679,82,5.0
822,254,4.0
932,38,3.0
393,201,3.0
255,179,5.0
389,398,3.0
4,167,5.0
409,204,3.0
718,150,3.0
816,381,2.0
68,88,2.0
135,185,1.0
618,133,5.0
810,358,5.0
871,146,5.0
463,108,5.0
196,327,4.0
479,252,4.0
999,119,1.0
498,45,5.0
894,44,4.0
326,178,4.0
416,3,2.0
74,51,2.0
332,93,3.0
519,269,4.0
4,138,3.0
599,21,5.0
953,386,5.0
763,388,5.0
371,48,4.0
542,285,4.0
553,282,4.0
823,360,1.0
134,234,1.0
766,95,2.0
573,268,4.0
147,240,5.0
827,293,4.0
505,166,5.0
762,87,4.0
985,279,4.0
491,396,4.0
103,226,2.0
294,384,2.0
180,40,2.0
520,104,4.0
236,228,4.0
483,22,5.0
173,179,5.0
351,13,3.0
84,318,5.0
280,354,4.0
293,68,1.0
598,133,3.0
855,252,3.0
379,201,4.0
949,89,4.0
981,137,5.0
678,150,2.0
945,68,4.0
321,310,2.0
532,289,4.0
612,252,5.0
647,392,3.0
875,201,4.0
720,74,4.0
768,12,4.0
590,172,4.0
373,273,4.0
925,179,4.0
132,343,4.0
319,332,5.0
621,273,4.0
180,58,1.0
591,61,4.0
719,34,4.0
496,20,3.0
69,215,5.0
888,206,4.0
595,385,3.0
923,187,4.0
350,110,3.0
650,51,5.0
476,87,4.0
979,42,5.0
738,196,5.0
62,263,2.0
711,178,3.0
410,246,4.0
317,20,4.0
818,246,5.0
909,396,3.0
736,264,4.0
274,194,4.0
265,310,4.0
862,356,5.0
264,138,3.0
875,242,5.0
168,119,3.0
757,352,3.0
574,46,3.0
807,399,5.0
704,80,4.0
487,326,3.0
141,108,1.0
777,290,3.0
413,165,2.0
371,320,5.0
290,268,5.0
255,353,3.0
855,358,4.0
370,227,5.0
826,389,4.0
118,5,5.0
755,21,4.0
124,146,2.0
394,152,5.0
469,116,3.0
251,384,5.0
452,162,4.0
924,351,3.0
810,151,2.0
514,152,2.0
577,326,3.0
621,316,5.0
93,268,4.0
963,112,3.0
816,344,4.0
403,136,4.0
303,258,4.0
478,369,5.0
160,166,5.0
138,368,4.0
760,55,5.0
17,68,5.0
919,308,3.0
412,97,5.0
695,242,5.0
27,360,4.0
762,362,5.0
370,21,5.0
899,95,4.0
229,125,5.0
999,369,3.0
162,42,5.0
68,173,3.0
637,170,3.0
217,305,3.0
162,201,2.0
462,275,3.0
273,188,4.0
42,379,3.0
65,365,3.0
647,389,1.0
62,273,3.0
3,218,4.0
432,136,1.0
515,193,3.0
873,118,3.0
952,34,4.0
120,115,3.0
937,333,5.0
512,47,4.0
959,180,5.0
377,126,3.0
248,140,4.0
176,323,4.0
586,351,5.0
804,398,5.0
718,131,4.0
622,370,5.0
86,275,4.0
950,325,4.0
929,397,1.0
947,288,4.0
998,24,4.0
838,168,5.0
428,190,4.0
196,33,3.0
932,182,4.0
939,268,4.0
256,396,3.0
409,362,2.0
84,156,3.0
707,107,3.0
788,395,3.0
667,277,4.0
882,13,5.0
559,214,2.0
494,146,4.0
637,110,3.0
526,347,1.0
636,279,3.0
636,30,3.0
212,38,3.0
729,360,2.0
215,221,4.0
259,266,4.0
976,128,5.0
688,133,5.0
506,14,3.0
584,69,5.0
16,334,5.0
617,132,3.0
248,273,1.0
838,336,4.0
550,357,5.0
633,48,5.0
36,4,5.0
554,255,3.0
749,397,4.0
466,277,4.0
502,69,5.0
742,67,5.0
484,36,5.0
149,27,3.0
248,101,3.0
384,282,4.0
278,17,4.0
580,128,3.0
608,395,4.0
810,180,4.0
235,319,4.0
443,27,3.0
91,342,4.0
5,82,4.0
118,81,5.0
115,263,3.0
422,207,4.0
112,43,4.0
640,185,4.0
221,352,3.0
70,386,4.0
427,132,4.0
443,89,4.0
131,218,3.0
475,100,5.0
57,181,4.0
51,368,4.0
616,383,5.0
858,156,5.0
841,187,3.0
776,250,4.0
923,211,4.0
853,152,2.0
60,367,5.0
565,106,4.0
688,39,3.0
879,104,5.0
520,282,4.0
947,110,5.0
749,356,1.0
115,155,5.0
679,321,4.0
71,7,5.0
67,138,3.0
213,181,4.0
863,87,2.0
248,214,3.0
638,369,2.0
663,176,4.0
771,91,5.0
703,81,3.0
433,350,3.0
917,356,3.0
230,345,5.0
20,369,2.0
647,29,5.0
269,3,5.0
606,358,5.0
839,133,3.0
482,383,4.0
269,25,5.0
571,213,5.0
826,276,5.0
722,57,4.0
566,209,3.0
342,293,4.0
764,374,2.0
112,366,4.0
703,334,2.0
382,340,1.0
556,105,4.0
754,181,3.0
377,292,5.0
214,150,4.0
120,253,3.0
409,31,5.0
593,289,3.0
746,36,5.0
324,346,5.0
521,30,5.0
4,325,4.0
535,16,4.0
584,304,5.0
503,230,4.0
389,208,4.0
65,265,4.0
378,175,4.0
476,266,1.0
816,163,2.0
367,238,3.0
16,309,4.0
511,276,1.0
581,301,3.0
766,295,3.0
619,295,4.0
680,251,5.0
752,366,5.0
165,366,4.0
519,78,4.0
614,357,2.0
683,77,2.0
82,383,5.0
445,84,4.0
304,116,3.0
428,47,5.0
91,53,4.0
589,204,5.0
2,357,4.0
802,58,5.0
493,157,5.0
944,289,4.0
329,78,5.0
999,304,4.0
979,164,3.0
375,220,4.0
722,188,2.0
215,375,1.0
618,332,5.0
47,65,5.0
146,286,5.0
517,93,4.0
468,94,4.0
434,341,5.0
212,8,4.0
268,149,4.0
603,236,1.0
410,356,4.0
699,271,4.0
523,55,2.0
991,172,4.0
662,362,5.0
209,286,2.0
186,62,3.0
134,323,2.0
213,18,4.0
572,88,4.0
68,278,5.0
109,74,4.0
262,368,5.0
870,237,3.0
286,378,2.0
906,376,3.0
76,9,4.0
792,381,3.0
999,61,4.0
847,306,1.0
564,122,3.0
8,369,4.0
757,284,4.0
27,193,5.0
357,62,3.0
794,121,5.0
380,277,3.0
115,176,5.0
997,387,4.0
787,398,4.0
337,379,5.0
1000,275,5.0
322,66,4.0
599,67,5.0
934,205,4.0
936,178,5.0
344,17,4.0
962,172,4.0
194,149,4.0
35,369,5.0
221,53,4.0
353,392,5.0
688,10,4.0
280,218,4.0
949,252,5.0
451,322,3.0
73,330,5.0
899,233,4.0
497,206,2.0
44,91,4.0
470,93,4.0
454,83,4.0
794,21,4.0
130,175,4.0
795,71,4.0
607,279,5.0
644,398,5.0
13,3,4.0
978,224,3.0
899,385,5.0
241,35,4.0
397,306,5.0
410,3,5.0
452,164,2.0
769,360,3.0
391,373,4.0
376,395,5.0
142,86,5.0
844,238,4.0
573,18,3.0
913,230,4.0
698,397,4.0
6,341,5.0
327,356,4.0
300,14,2.0
330,50,5.0
968,110,3.0
764,88,4.0
538,262,2.0
868,268,3.0
575,236,3.0
741,390,4.0
592,215,4.0
329,255,4.0
767,72,4.0
204,172,4.0
245,336,4.0
832,182,4.0
383,205,5.0
332,165,4.0
642,227,5.0
451,196,5.0
979,318,5.0
272,9,4.0
201,59,2.0
652,119,5.0
834,331,3.0
695,134,5.0
935,355,4.0
625,107,3.0
629,120,5.0
415,210,4.0
103,124,4.0
891,356,4.0
428,393,4.0
109,377,4.0
916,105,2.0
27,288,1.0
649,340,4.0
834,32,3.0
542,84,4.0
1,249,3.0
483,164,3.0
201,222,5.0
626,217,4.0
202,135,4.0
708,43,3.0
504,142,1.0
736,27,3.0
165,215,5.0
665,67,4.0
874,228,4.0
349,330,5.0
246,272,5.0
669,116,5.0
442,172,4.0
961,240,1.0
591,103,5.0
517,106,5.0
612,238,3.0
400,86,2.0
336,51,5.0
174,106,5.0
76,316,4.0
81,361,4.0
755,185,4.0
71,342,4.0
652,71,5.0
591,149,2.0
456,127,3.0
966,357,4.0
774,244,5.0
103,37,4.0
520,231,5.0
296,107,3.0
530,313,3.0
438,46,5.0
520,379,4.0
334,39,2.0
162,331,4.0
161,287,3.0
940,34,1.0
890,113,1.0
23,46,4.0
118,189,4.0
934,212,3.0
44,128,4.0
785,315,3.0
852,45,4.0
443,318,5.0
228,191,4.0
906,267,4.0
379,190,4.0
996,357,4.0
872,204,2.0
787,323,4.0
499,320,1.0
262,272,4.0
914,180,4.0
295,177,3.0
749,138,5.0
823,129,4.0
789,293,5.0
311,25,2.0
234,209,5.0
327,225,5.0
792,11,1.0
35,228,4.0
653,23,3.0
229,344,5.0
396,290,5.0
671,128,4.0
543,386,3.0
313,75,5.0
196,331,4.0
16,77,5.0
405,124,5.0
614,392,5.0
962,297,5.0
984,61,3.0
615,326,4.0
875,359,5.0
324,186,5.0
825,165,3.0
798,153,4.0
193,115,3.0
10,92,5.0
449,333,4.0
961,52,3.0
718,287,4.0
439,366,5.0
